CustomerKey|TOPSTOREFORTRX|TOPSTOREFORSALES|TOPSTORETOTALTRXPERC|TOPSTORESALESPERC
9470|MNS_S18|MNS_S18|1|1
9473|MNS_S32|MNS_S51|0,5|0,64947382096920869
9477|MNS_S31|MNS_S3|0,75|0,58899150124259814
9478|MNS_S2|MNS_S2|1|1
9479|MNS_S59|MNS_S59|0,40000000000000002|0,4356388088376561
9481|MNS_S63|MNS_S63|0,66666666666666663|0,62640804139220019
9484|MNS_S29|MNS_S29|0,76923076923076927|0,90859649435637735
9485|MNS_S57|MNS_S57|1|1
9493|MNS_S2|MNS_S2|1|1
9496|MNS_S56|MNS_S56|1|1
9502|MNS_S70|MNS_S70|1|1
9504|MNS_S16|MNS_S16|1|1
9508|MNS_S50|MNS_S50|1|1
9510|MNS_S55|MNS_S38|0,59999999999999998|0,69120196208600726
9512|MNS_S61|MNS_S61|1|1
9513|MNS_S63|MNS_S63|1|1
9514|MNS_S16|MNS_S16|1|1
9515|MNS_S63|MNS_S63|1|1
9517|MNS_S66|MNS_S66|0,80000000000000004|0,72041553748870824
9518|MNS_S3|MNS_S2|0,5|0,62537022321751068
9521|MNS_S22|MNS_S22|1|1
9522|MNS_S36|MNS_S36|1|1
9524|MNS_S24|MNS_S24|0,61538461538461542|0,68475036325476268
9525|MNS_S46|MNS_S46|0,66666666666666663|0,74351791077066365
9526|MNS_S2|MNS_S2|1|1
9532|MNS_S70|MNS_S70|0,80000000000000004|0,83517772077684138
9533|MNS_S56|MNS_S29|0,5|0,59422020539765941
9534|MNS_S18|MNS_S18|0,75|0,80925937700910677
9537|MNS_S33|MNS_S33|1|1
9538|MNS_S29|MNS_S29|1|1
9539|MNS_S29|MNS_S29|0,40000000000000002|0,30145528895303386
9540|MNS_S2|MNS_S2|0,74603174603174605|0,85220735569775719
9543|MNS_S63|MNS_S63|0,59999999999999998|0,59946162971073991
9546|MNS_S52|MNS_S52|0,83333333333333337|0,8877239903717572
9561|MNS_S40|MNS_S40|1|1
9567|MNS_S24|MNS_S24|1|1
9568|MNS_S44|MNS_S44|1|1
9571|MNS_S1|MNS_S1|0,5|0,53821701623124418
9583|MNS_S52|MNS_S52|1|1
9584|MNS_S2|MNS_S2|1|1
9585|MNS_S27|MNS_S27|1|1
9587|MNS_S2|MNS_S2|0,90000000000000002|0,9148779482606022
9588|MNS_S48|MNS_S48|0,35294117647058826|0,48335308180643316
9589|MNS_S18|MNS_S18|0,75|0,73615427184879312
9592|MNS_S65|MNS_S65|1|1
9593|MNS_S40|MNS_S40|1|1
9595|MNS_S2|MNS_S2|0,8571428571428571|0,84125282839109206
9599|MNS_S41|MNS_S17|0,33333333333333331|0,49629045213233647
9604|MNS_S2|MNS_S2|1|1
9606|MNS_S63|MNS_S63|1|1
9613|MNS_S5|MNS_S5|0,83333333333333337|0,71776338140368556
9615|MNS_S33|MNS_S33|0,625|0,76038885705100434
9616|MNS_S56|MNS_S56|0,26315789473684209|0,44680717157175109
9617|MNS_S57|MNS_S29|0,5|0,84209418020057381
9619|MNS_S3|MNS_S3|0,5|0,4345806568557477
9620|MNS_S2|MNS_S2|1|1
9622|MNS_S48|MNS_S48|0,75|0,66369519223108442
9625|MNS_S41|MNS_S41|1|1
9626|MNS_S47|MNS_S2|0,5|0,85296281160604825
9630|MNS_S70|MNS_S65|0,25|0,4397275423515809
9631|MNS_S61|MNS_S31|0,5|0,62931983760636223
9632|MNS_S2|MNS_S2|1|1
9636|MNS_S52|MNS_S52|0,66666666666666663|0,91958785126714337
9638|MNS_S32|MNS_S48|0,80000000000000004|0,57289700727959014
9641|MNS_S3|MNS_S3|1|1
9643|MNS_S22|MNS_S22|0,8571428571428571|0,74948796901341719
9647|MNS_S65|MNS_S55|0,5|0,52167217379603192
9651|MNS_S48|MNS_S58|0,25|0,49076091570219876
9657|MNS_S8|MNS_S8|0,5|0,62101546408604957
9659|MNS_S68|MNS_S38|0,5|0,4316066030039829
9668|MNS_S31|MNS_S31|0,5|0,50851300288953105
9669|MNS_S29|MNS_S29|1|1
9674|MNS_S1|MNS_S1|0,66666666666666663|0,84962438337614321
9676|MNS_S37|MNS_S37|1|1
9682|MNS_S27|MNS_S27|1|1
9688|MNS_S2|MNS_S2|0,625|0,52565203859321508
9689|MNS_S24|MNS_S24|1|1
9690|MNS_S5|MNS_S5|0,5|0,55546293208847397
9693|MNS_S54|MNS_S54|1|1
9695|MNS_S59|MNS_S41|0,5714285714285714|0,32075710147181768
9699|MNS_S31|MNS_S31|1|1
9704|MNS_S29|MNS_S29|0,5|0,48214699658269211
9707|MNS_S31|MNS_S31|0,44444444444444442|0,57302885681279825
9711|MNS_S2|MNS_S2|1|1
9712|MNS_S29|MNS_S29|0,59999999999999998|0,56810147639841957
9713|MNS_S63|MNS_S61|0,33333333333333331|0,58728999269539806
9716|MNS_S18|MNS_S18|1|1
9732|MNS_S19|MNS_S19|1|1
9738|MNS_S70|MNS_S56|0,33333333333333331|0,69838495779918375
9748|MNS_S32|MNS_S32|1|1
9751|MNS_S51|MNS_S51|0,7142857142857143|0,76000000000000001
9752|MNS_S4|MNS_S4|1|1
9753|MNS_S33|MNS_S33|1|1
9758|MNS_S27|MNS_S56|0,5|0,73235394894637662
9759|MNS_S36|MNS_S36|1|1
9760|MNS_S52|MNS_S52|1|1
9761|MNS_S63|MNS_S63|1|1
9768|MNS_S2|MNS_S2|1|1
9771|MNS_S46|MNS_S46|1|1
9774|MNS_S55|MNS_S55|0,5|0,6957243669572436
9776|MNS_S18|MNS_S18|0,65000000000000002|0,62578324364589355
9779|MNS_S27|MNS_S61|0,66666666666666663|0,78941826796525405
9780|MNS_S2|MNS_S2|0,5714285714285714|0,64195569312840095
9786|MNS_S45|MNS_S45|1|1
9790|MNS_S3|MNS_S3|1|1
9793|MNS_S18|MNS_S18|1|1
9794|MNS_S3|MNS_S3|0,80000000000000004|0,97110068930421911
9796|MNS_S44|MNS_S44|1|1
9798|MNS_S24|MNS_S24|0,75|0,57436612355145078
9802|MNS_S2|MNS_S2|0,88888888888888884|0,77427231460964219
9803|MNS_S32|MNS_S32|0,55555555555555558|0,70906290055151167
9809|MNS_S29|MNS_S29|1|1
9810|MNS_S36|MNS_S36|1|1
9811|MNS_S63|MNS_S63|0,7142857142857143|0,66135054196175214
9812|MNS_S5|MNS_S5|1|1
9814|MNS_S18|MNS_S18|0,66666666666666663|0,61007750678387473
9817|MNS_S2|MNS_S61|0,45454545454545453|0,62944229908215799
9824|MNS_S2|MNS_S2|1|1
9826|MNS_S4|MNS_S4|0,59999999999999998|0,79942302993854419
9827|MNS_S37|MNS_S37|1|1
9829|MNS_S16|MNS_S16|0,66666666666666663|0,88719052154248335
9830|MNS_S66|MNS_S66|0,8571428571428571|0,8425948355215348
9831|MNS_S41|MNS_S41|1|1
9833|MNS_S38|MNS_S61|0,33333333333333331|0,58003670037980615
9836|MNS_S61|MNS_S38|0,5|0
9840|MNS_S32|MNS_S54|0,42857142857142855|0,43525880353753987
9841|MNS_S2|MNS_S2|0,81578947368421051|1,1075130645992297
9843|MNS_S52|MNS_S52|1|1
9845|MNS_S33|MNS_S33|1|1
9846|MNS_S22|MNS_S22|1|1
9852|MNS_S2|MNS_S2|0,90000000000000002|0,88870920221298322
9854|MNS_S65|MNS_S65|1|1
9858|MNS_S65|MNS_S65|0,66666666666666663|0,76247197778298259
9859|MNS_S50|MNS_S50|1|1
9867|MNS_S32|MNS_S32|0,80000000000000004|0,61537721694302316
9870|MNS_S33|MNS_S33|1|1
9871|MNS_S4|MNS_S4|1|1
9874|MNS_S37|MNS_S3|0,33333333333333331|0,27019411721893555
9879|MNS_S49|MNS_S49|0,8125|0,84503048863605379
9880|MNS_S16|MNS_S16|1|1
9881|MNS_S52|MNS_S52|0,42857142857142855|0,56000231669176426
9885|MNS_S56|MNS_S56|0,5|0,72734068776013261
9887|MNS_S16|MNS_S5|0,5|0,6549314004659591
9890|MNS_S69|MNS_S2|0,5|0,70311156953756226
9891|MNS_S36|MNS_S36|0,55555555555555558|0,72733935571842512
9893|MNS_S2|MNS_S2|1|1
9895|MNS_S2|MNS_S2|0,7142857142857143|0,65644707666612279
9902|MNS_S2|MNS_S29|0,33333333333333331|0,87659970387865283
9903|MNS_S38|MNS_S61|0,66666666666666663|0,64710151086238799
9905|MNS_S31|MNS_S31|0,9285714285714286|0,93663518116171718
9908|MNS_S18|MNS_S18|1|1
9910|MNS_S63|MNS_S63|1|1
9911|MNS_S33|MNS_S33|1|1
9921|MNS_S48|MNS_S48|1|1
9925|MNS_S61|MNS_S61|0,5|0,73085615527785164
9927|MNS_S29|MNS_S29|0,66666666666666663|0,81071797096217113
9929|MNS_S66|MNS_S66|1|1
9938|MNS_S48|MNS_S19|0,5|0,53572704537334759
9940|MNS_S18|MNS_S18|0,875|0,93142667718299554
9943|MNS_S32|MNS_S32|1|1
9947|MNS_S5|MNS_S5|1|1
9949|MNS_S3|MNS_S3|0,5|0,71825825543708022
9962|MNS_S17|MNS_S56|0,53333333333333333|0,56217766214648257
9967|MNS_S24|MNS_S24|1|1
9971|MNS_S3|MNS_S3|0,41666666666666669|0,56801666233812531
9972|MNS_S41|MNS_S41|1|1
9973|MNS_S27|MNS_S27|1|1
9979|MNS_S49|MNS_S48|0,66666666666666663|0,51517172390796928
9980|MNS_S41|MNS_S41|0,66666666666666663|1,955739331789613
9994|MNS_S63|MNS_S63|1|1
9998|MNS_S2|MNS_S2|0,66666666666666663|0,74159946771425922
10001|MNS_S36|MNS_S36|1|1
10006|MNS_S29|MNS_S29|0,41666666666666669|0,27974598332344447
10007|MNS_S8|MNS_S8|1|1
10008|MNS_S18|MNS_S18|1|1
10009|MNS_S24|MNS_S24|1|1
10011|MNS_S17|MNS_S17|1|1
10012|MNS_S18|MNS_S18|1|1
10013|MNS_S16|MNS_S16|1|1
10015|MNS_S27|MNS_S47|0,7142857142857143|0,5775924634628794
10017|MNS_S2|MNS_S2|0,90000000000000002|1,1048792448203997
10019|MNS_S23|MNS_S70|0,33333333333333331|0,46033025082178985
10023|MNS_S2|MNS_S5|0,42857142857142855|0,43475257151629904
10027|MNS_S27|MNS_S51|0,20000000000000001|0,56605090854199291
10031|MNS_S2|MNS_S2|1|1
10038|MNS_S32|MNS_S32|0,5|0,53390143131178991
10039|MNS_S3|MNS_S3|1|1
10040|MNS_S45|MNS_S45|1|1
10042|MNS_S41|MNS_S68|0,42857142857142855|0,39524324324324323
10043|MNS_S5|MNS_S5|0,5|0,59999199583783558
10044|MNS_S52|MNS_S52|0,66666666666666663|0,76700182921856241
10049|MNS_S52|MNS_S52|1|1
10050|MNS_S2|MNS_S2|0,66666666666666663|28,792056074766354
10051|MNS_S33|MNS_S33|1|1
10052|MNS_S17|MNS_S17|0,69999999999999996|0,86344470415692753
10056|MNS_S22|MNS_S22|0,90909090909090906|0,86224891689641592
10057|MNS_S63|MNS_S63|1|1
10058|MNS_S31|MNS_S31|0,8571428571428571|0,83682011870976392
10059|MNS_S16|MNS_S16|1|1
10060|MNS_S45|MNS_S45|1|1
10061|MNS_S2|MNS_S2|0,52173913043478259|0,46288687107774629
10062|MNS_S63|MNS_S63|0,83333333333333337|0,92507689022755868
10064|MNS_S2|MNS_S2|1|1
10067|MNS_S27|MNS_S27|0,66666666666666663|0,589652554025489
10068|MNS_S38|MNS_S61|0,54545454545454541|0,65510779222637072
10070|MNS_S45|MNS_S45|0,625|0,65920651631850169
10071|MNS_S38|MNS_S38|0,42857142857142855|0,6141067989088278
10077|MNS_S5|MNS_S3|0,59999999999999998|0,60952568634454563
10078|MNS_S61|MNS_S2|0,2857142857142857|0,26516674110465982
10079|MNS_S27|MNS_S27|1|1
10080|MNS_S61|MNS_S3|0,5|0,60000800064005122
10081|MNS_S3|MNS_S3|0,5714285714285714|0,43180737831972721
10084|MNS_S31|MNS_S31|1|1
10087|MNS_S2|MNS_S2|1|1
10091|MNS_S3|MNS_S3|1|1
10092|MNS_S51|MNS_S51|1|1
10093|MNS_S50|MNS_S5|0,7142857142857143|0,63170792620110516
10094|MNS_S22|MNS_S22|0,90909090909090906|0,86674663349524161
10097|MNS_S31|MNS_S5|0,45454545454545453|0,43673130380681802
10100|MNS_S4|MNS_S4|1|1
10102|MNS_S4|MNS_S4|0,80000000000000004|1,2423966858644031
10106|MNS_S56|MNS_S56|0,63636363636363635|0,76048300349354125
10107|MNS_S4|MNS_S4|1|1
10108|MNS_S2|MNS_S2|1|1
10112|MNS_S38|MNS_S38|0,41666666666666669|0,64235173558020753
10113|MNS_S17|MNS_S17|1|1
10116|MNS_S4|MNS_S61|0,5|0,55664295083750936
10118|MNS_S18|MNS_S8|0,40000000000000002|0,91032203458143568
10119|MNS_S45|MNS_S45|1|1
10120|MNS_S40|MNS_S40|0,5|0,42747280008505512
10121|MNS_S70|MNS_S70|1|1
10122|MNS_S33|MNS_S33|1|1
10123|MNS_S18|MNS_S18|1|1
10124|MNS_S19|MNS_S19|0,40000000000000002|0,66022289488167318
10125|MNS_S57|MNS_S57|0,5|0,49021107972379158
10126|MNS_S33|MNS_S33|1|1
10127|MNS_S41|MNS_S56|0,5|0,87695879280325018
10128|MNS_S29|MNS_S29|0,66666666666666663|0,60627680749067858
10129|MNS_S2|MNS_S2|0,48717948717948717|0,47830411153677616
10130|MNS_S2|MNS_S2|1|1
10132|MNS_S33|MNS_S33|1|1
10135|MNS_S33|MNS_S33|0,90909090909090906|0,92723847415536431
10138|MNS_S29|MNS_S29|1|1
10139|MNS_S8|MNS_S4|0,33333333333333331|0,3694430754066042
10140|MNS_S18|MNS_S18|1|1
10142|MNS_S48|MNS_S48|0,47368421052631576|0,43892082651140824
10143|MNS_S29|MNS_S29|0,66666666666666663|0,63934520116451099
10144|MNS_S18|MNS_S18|1|1
10145|MNS_S31|MNS_S31|1|1
10149|MNS_S31|MNS_S5|0,54285714285714282|0,56027948762054491
10153|MNS_S63|MNS_S63|0,77777777777777779|0,4906842115661984
10155|MNS_S2|MNS_S2|0,44444444444444442|0,50346557595051478
10157|MNS_S27|MNS_S27|0,75|0,72586418931092012
10160|MNS_S41|MNS_S41|1|1
10161|MNS_S23|MNS_S23|1|1
10162|MNS_S36|MNS_S36|0,83333333333333337|0,81918796594727505
10164|MNS_S2|MNS_S2|1|1
10165|MNS_S29|MNS_S29|0,42857142857142855|0,48694822725840375
10166|MNS_S2|MNS_S2|1|1
10168|MNS_S24|MNS_S29|0,33333333333333331|0,35164894898419308
10169|MNS_S2|MNS_S2|0,55555555555555558|0,71049632422007081
10170|MNS_S64|MNS_S64|0,66666666666666663|0,6179678809577358
10171|MNS_S3|MNS_S3|0,66666666666666663|0,69444356334003288
10173|MNS_S5|MNS_S5|1|1
10175|MNS_S61|MNS_S61|1|1
10176|MNS_S29|MNS_S29|0,7142857142857143|0,67804664403810355
10177|MNS_S45|MNS_S45|0,75|0,59053451614355834
10180|MNS_S27|MNS_S27|0,5|0,80014404033129272
10181|MNS_S17|MNS_S17|0,66666666666666663|0,58760569189523615
10183|MNS_S59|MNS_S59|0,5|0,55560186149892332
10184|MNS_S3|MNS_S3|0,75|0,57772567785655216
10185|MNS_S18|MNS_S18|1|1
10186|MNS_S45|MNS_S45|1|1
10187|MNS_S45|MNS_S5|0,40625|0,5542586051637971
10188|MNS_S40|MNS_S40|1|1
10189|MNS_S69|MNS_S69|0,5|0,62723544310307144
10191|MNS_S18|MNS_S40|0,66666666666666663|0,62270612822760063
10192|MNS_S17|MNS_S17|0,5|0,58820068254030511
10193|MNS_S45|MNS_S45|0,5714285714285714|0,6801414528112123
10194|MNS_S17|MNS_S17|1|1
10200|MNS_S3|MNS_S3|0,7142857142857143|0,635335675478508
10202|MNS_S61|MNS_S3|0,375|0,46391194514615663
10204|MNS_S45|MNS_S45|1|1
10205|MNS_S33|MNS_S33|0,83333333333333337|0,75222894195398715
10211|MNS_S8|MNS_S8|0,5|0,66296738059430582
10214|MNS_S23|MNS_S23|0,80000000000000004|0,65890747619180612
10215|MNS_S5|MNS_S5|1|1
10220|MNS_S18|MNS_S18|1|1
10221|MNS_S41|MNS_S41|0,66666666666666663|0,64946382677025793
10223|MNS_S32|MNS_S1|0,5|0,60621455576559558
10225|MNS_S3|MNS_S3|1|1
10227|MNS_S55|MNS_S55|0,52000000000000002|0,62734324613563719
10228|MNS_S5|MNS_S5|0,88888888888888884|0,89076912565194621
10229|MNS_S32|MNS_S32|0,40000000000000002|0,47507693770125592
10230|MNS_S5|MNS_S5|1|1
10232|MNS_S54|MNS_S54|1|1
10235|MNS_S2|MNS_S2|0,5714285714285714|0,52421846214891032
10236|MNS_S32|MNS_S32|0,75|0,61283867740321762
10237|MNS_S59|MNS_S59|0,53846153846153844|0,49203865583889378
10238|MNS_S38|MNS_S38|0,7142857142857143|0,78117475373951106
10242|MNS_S65|MNS_S65|0,66666666666666663|0,78947276046054482
10243|MNS_S41|MNS_S41|1|1
10249|MNS_S61|MNS_S61|1|1
10250|MNS_S3|MNS_S3|1|1
10251|MNS_S29|MNS_S56|0,33333333333333331|0,55920288096849569
10254|MNS_S54|MNS_S54|1|1
10255|MNS_S60|MNS_S41|0,25|0,44740172651542343
10256|MNS_S51|MNS_S51|0,42857142857142855|0,46512474309203011
10258|MNS_S50|MNS_S5|0,5|0,42439695548960021
10261|MNS_S18|MNS_S18|0,5|0,68176133995225285
10262|MNS_S31|MNS_S31|0,54545454545454541|0,4220711772163398
10263|MNS_S31|MNS_S31|0,53846153846153844|0,61743952802359892
10266|MNS_S3|MNS_S3|1|1
10267|MNS_S2|MNS_S2|1|1
10268|MNS_S64|MNS_S63|0,5|0,72155552179857207
10270|MNS_S70|MNS_S70|0,625|0,68698533144521334
10272|MNS_S45|MNS_S45|1|1
10273|MNS_S44|MNS_S44|1|1
10275|MNS_S38|MNS_S38|0,54545454545454541|0,61418679935255682
10279|MNS_S48|MNS_S51|0,59999999999999998|0,34294794846291915
10282|MNS_S70|MNS_S70|1|1
10283|MNS_S31|MNS_S31|0,59999999999999998|0,64210973111631942
10287|MNS_S18|MNS_S18|0,75|0,8956858395049645
10288|MNS_S2|MNS_S2|0,91666666666666663|0,9390511078566437
10291|MNS_S2|MNS_S2|1|1
10293|MNS_S61|MNS_S61|0,7142857142857143|0,60041968039723592
10295|MNS_S2|MNS_S2|0,82758620689655171|0,89708068551806452
10296|MNS_S41|MNS_S41|0,40000000000000002|0,45714204025617566
10297|MNS_S45|MNS_S45|1|1
10298|MNS_S48|MNS_S48|0,90000000000000002|0,91397346903652321
10301|MNS_S2|MNS_S2|0,5|0,57234739053314176
10303|MNS_S18|MNS_S18|1|1
10304|MNS_S2|MNS_S67|0,48648648648648651|0,52389567629111677
10307|MNS_S29|MNS_S29|0,25|0,42982604632896138
10308|MNS_S61|MNS_S61|0,75|0,69212818031760481
10310|MNS_S57|MNS_S57|1|1
10312|MNS_S5|MNS_S5|1|1
10313|MNS_S16|MNS_S16|0,5714285714285714|0,56140042995656547
10314|MNS_S33|MNS_S69|0,75|0,38324259364676239
10317|MNS_S32|MNS_S32|0,53846153846153844|0,73253404428550917
10318|MNS_S31|MNS_S31|0,33333333333333331|0,47476143184075309
10319|MNS_S51|MNS_S51|1|1
10321|MNS_S45|MNS_S45|0,75|0,90108181427200851
10322|MNS_S3|MNS_S3|1|1
10323|MNS_S63|MNS_S63|0,5|0,54055150040551503
10324|MNS_S59|MNS_S2|0,5|0,69377330540940896
10325|MNS_S72|MNS_S72|1|1
10326|MNS_S45|MNS_S45|0,75|0,68168780329406664
10328|MNS_S18|MNS_S18|0,59999999999999998|0,79222623568275141
10329|MNS_S5|MNS_S5|0,7142857142857143|0,85773658536585362
10331|MNS_S3|MNS_S3|0,46153846153846156|0,62748053981184859
10332|MNS_S16|MNS_S16|0,5|0,58059624443440661
10334|MNS_S66|MNS_S66|0,40000000000000002|0,4464619039538435
10335|MNS_S57|MNS_S57|1|1
10336|MNS_S4|MNS_S4|0,72727272727272729|0,63154435078493543
10339|MNS_S45|MNS_S45|1|1
10340|MNS_S41|MNS_S41|0,83333333333333337|0,82542178296895286
10343|MNS_S41|MNS_S41|0,83333333333333337|0,76378722194584603
10344|MNS_S48|MNS_S48|1|1
10345|MNS_S31|MNS_S31|1|1
10349|MNS_S40|MNS_S40|1|1
10350|MNS_S2|MNS_S2|0,89473684210526316|0,93958264196615071
10354|MNS_S66|MNS_S66|1|1
10356|MNS_S56|MNS_S56|0,65625|0,79274138288461515
10360|MNS_S33|MNS_S33|1|1
10361|MNS_S19|MNS_S19|1|1
10363|MNS_S2|MNS_S2|1|1
10366|MNS_S18|MNS_S18|0,5|0,58682455369623387
10367|MNS_S2|MNS_S2|0,7857142857142857|0,9244244727441876
10368|MNS_S2|MNS_S2|0,86956521739130432|0,74968302147769617
10372|MNS_S38|MNS_S38|0,5|0,69776696057278098
10377|MNS_S3|MNS_S3|0,6097560975609756|0,62972910481581168
10378|MNS_S18|MNS_S18|1|1
10380|MNS_S2|MNS_S2|1|1
10383|MNS_S41|MNS_S17|0,5|0,61366219595362581
10385|MNS_S58|MNS_S58|0,54545454545454541|0,58160007542801562
10387|MNS_S38|MNS_S38|1|1
10388|MNS_S45|MNS_S45|1|1
10389|MNS_S18|MNS_S18|1|1
10390|MNS_S2|MNS_S2|0,75|0,75778704054566126
10391|MNS_S31|MNS_S31|1|1
10392|MNS_S2|MNS_S2|1|1
10393|MNS_S24|MNS_S24|1|1
10395|MNS_S20|MNS_S20|0,83333333333333337|1,2060544479871063
10396|MNS_S45|MNS_S45|0,8571428571428571|0,60716507842944623
10397|MNS_S2|MNS_S2|0,80000000000000004|0,74992463947270427
10398|MNS_S29|MNS_S29|0,42857142857142855|0,48769914877845444
10402|MNS_S2|MNS_S2|0,875|0,75676966172912863
10403|MNS_S45|MNS_S45|1|1
10404|MNS_S45|MNS_S45|1|1
10405|MNS_S31|MNS_S31|0,56756756756756754|0,54849093690884632
10408|MNS_S2|MNS_S2|0,75|0,76921597291682697
10409|MNS_S4|MNS_S4|1|1
10413|MNS_S27|MNS_S27|1|1
10414|MNS_S57|MNS_S45|0,5|0,76579245809558305
10416|MNS_S23|MNS_S23|1|1
10422|MNS_S45|MNS_S45|0,84615384615384615|0,95895953757225427
10424|MNS_S31|MNS_S2|0,36363636363636365|0,43568775554792599
10425|MNS_S45|MNS_S45|1|1
10426|MNS_S2|MNS_S2|0,72727272727272729|0,74161682068749246
10429|MNS_S38|MNS_S65|0,46666666666666667|0,30868835300579289
10430|MNS_S2|MNS_S2|1|1
10431|MNS_S44|MNS_S44|0,59999999999999998|0,65359786889800453
10432|MNS_S2|MNS_S2|0,83333333333333337|0,94288933381039752
10433|MNS_S2|MNS_S2|0,66666666666666663|0,66662221184943149
10434|MNS_S55|MNS_S55|0,5|0,40639139927814211
10436|MNS_S18|MNS_S18|1|1
10437|MNS_S57|MNS_S57|1|1
10439|MNS_S38|MNS_S38|0,5|0,47606944098347032
10441|MNS_S31|MNS_S31|0,36363636363636365|0,29722027483770214
10443|MNS_S45|MNS_S31|0,5714285714285714|0,99472192459741482
10444|MNS_S57|MNS_S57|1|1
10449|MNS_S45|MNS_S45|0,66666666666666663|0,58822375647261882
10458|MNS_S2|MNS_S2|1|1
10464|MNS_S61|MNS_S61|0,59999999999999998|0,74768453550378888
10466|MNS_S22|MNS_S22|1|1
10468|MNS_S32|MNS_S32|1|1
10470|MNS_S3|MNS_S3|0,80952380952380953|0,70061858007945366
10472|MNS_S59|MNS_S59|1|1
10476|MNS_S63|MNS_S63|0,66666666666666663|0,59418656614918297
10477|MNS_S19|MNS_S58|0,66666666666666663|0,56793028656979982
10478|MNS_S56|MNS_S56|0,66666666666666663|0,83122941822173424
10485|MNS_S20|MNS_S20|0,83333333333333337|0,74265111658879368
10488|MNS_S56|MNS_S56|1|1
10489|MNS_S18|MNS_S18|1|1
10490|MNS_S29|MNS_S29|1|1
10493|MNS_S46|MNS_S46|1|1
10497|MNS_S47|MNS_S47|1|1
10498|MNS_S32|MNS_S48|0,33333333333333331|0,37347781942644043
10500|MNS_S67|MNS_S67|0,5|0,52942100714902973
10501|MNS_S32|MNS_S48|0,59999999999999998|0,62402873000326475
10503|MNS_S3|MNS_S3|0,5|0,3994846909648147
10504|MNS_S4|MNS_S4|0,6470588235294118|0,78426623323736999
10507|MNS_S61|MNS_S61|1|1
10509|MNS_S8|MNS_S8|1|1
10510|MNS_S31|MNS_S31|0,66666666666666663|0,79145531501066424
10511|MNS_S32|MNS_S51|0,5714285714285714|0,52644743424343743
10513|MNS_S57|MNS_S59|0,5|0,54757898079060174
10517|MNS_S3|MNS_S3|0,47222222222222221|0,52603509744584842
10524|MNS_S67|MNS_S67|0,63636363636363635|0,56115020256480552
10528|MNS_S41|MNS_S41|0,36363636363636365|1,0368479544349516
10529|MNS_S4|MNS_S4|0,58333333333333337|0,64272807744156957
10530|MNS_S17|MNS_S17|1|1
10531|MNS_S31|MNS_S31|0,84210526315789469|0,92195960340675698
10534|MNS_S29|MNS_S29|1|1
10535|MNS_S48|MNS_S32|0,7142857142857143|0,60065828257024956
10536|MNS_S45|MNS_S45|1|1
10537|MNS_S56|MNS_S56|1|1
10542|MNS_S27|MNS_S27|0,5|0,45162988544474392
10543|MNS_S16|MNS_S16|0,53333333333333333|1,0949822441544066
10544|MNS_S27|MNS_S27|0,69230769230769229|0,32134292565947248
10545|MNS_S33|MNS_S33|0,6470588235294118|0,71634701705704718
10546|MNS_S51|MNS_S51|1|1
10547|MNS_S56|MNS_S56|1|1
10548|MNS_S2|MNS_S2|0,59999999999999998|0,3860377438417385
10550|MNS_S23|MNS_S29|0,33333333333333331|0,51208381839348083
10554|MNS_S38|MNS_S38|0,75|0,68773545258008706
10556|MNS_S24|MNS_S24|1|1
10557|MNS_S41|MNS_S41|0,5|0,70907677356656951
10559|MNS_S29|MNS_S29|0,32258064516129031|0,48758277909093767
10560|MNS_S29|MNS_S29|0,6428571428571429|0,72152740922917613
10562|MNS_S5|MNS_S5|0,90566037735849059|0,97574543787890966
10563|MNS_S2|MNS_S2|0,59999999999999998|0,68850247928684616
10564|MNS_S20|MNS_S20|1|1
10567|MNS_S57|MNS_S57|0,33333333333333331|0,40674115393092697
10569|MNS_S3|MNS_S3|0,91666666666666663|0,90324287184317564
10570|MNS_S5|MNS_S5|0,7142857142857143|0,71377041939650265
10572|MNS_S70|MNS_S70|1|1
10573|MNS_S2|MNS_S2|0,5|0,56292546938028432
10577|MNS_S5|MNS_S5|0,90909090909090906|0,99546003034611297
10579|MNS_S61|MNS_S61|0,25|0,43909142482608965
10584|MNS_S49|MNS_S49|1|1
10586|MNS_S29|MNS_S55|0,375|0,28064196745078274
10588|MNS_S48|MNS_S48|0,66666666666666663|0,87382889200561009
10589|MNS_S56|MNS_S17|0,5|0,69236268819917568
10592|MNS_S65|MNS_S2|0,5|0,66057814057490782
10596|MNS_S61|MNS_S61|1|1
10597|MNS_S38|MNS_S38|0,96078431372549022|0,97421594120451516
10598|MNS_S61|MNS_S61|1|1
10604|MNS_S2|MNS_S2|1|1
10608|MNS_S2|MNS_S2|1|1
10612|MNS_S19|MNS_S19|0,40000000000000002|0,60223368922212883
10613|MNS_S3|MNS_S3|0,66666666666666663|0,88460012265069798
10614|MNS_S27|MNS_S27|0,46153846153846156|0,4671865669704286
10616|MNS_S27|MNS_S27|1|1
10617|MNS_S61|MNS_S61|0,375|0,37839664728944161
10619|MNS_S48|MNS_S48|1|1
10621|MNS_S5|MNS_S5|0,75|0,69034252883645453
10623|MNS_S3|MNS_S59|0,75|0,92114270668773046
10624|MNS_S3|MNS_S3|0,5|0,55000500050004997
10625|MNS_S4|MNS_S41|0,33333333333333331|0,40013338668800852
10628|MNS_S52|MNS_S52|0,66666666666666663|0,83746764834489529
